l2_regularization,learning_rate,max_bins,max_leaf_nodes,min_samples_leaf,mean_test_score,std_test_score,rank_test_score,mean_train_score,std_train_score
0.0014107329904089212,0.39368611623690714,113,5,18,0.8624083568779313,0.004415838939475478,1,0.8832666927693964,0.0023552353435627262
5.238251897354958e-06,0.08546258828309528,25,9,1,0.8486894948380075,0.006131926084110617,2,0.8594902369404064,0.0026662331415882442
0.12954717930176632,0.3079844547738201,88,81,65,0.8480755271919798,0.0052683605321751596,3,0.9962633107136968,0.00039976384951038974
7.070783423386378e-06,0.03969577592467863,74,245,13,0.845413428465563,0.006549729657730507,4,0.9767097001444821,0.0016641307669999804
2.6131410180827084,0.9998211376083405,8,8,13,0.8288288599907446,0.005253968512482715,5,0.8892045135779227,0.0015324077916829615
2.7985667218735553,0.3752541347146369,9,21,65,0.828623051117851,0.006496640416928471,6,0.8867219376413319,0.0014382927227776505
0.00010722062402643828,0.02052982276324229,191,6,1,0.8235049769899705,0.003726640457728568,7,0.8253481873258964,0.003219597812096507
0.0034472954478470923,0.13611408763833066,5,21,7,0.8207407337529172,0.005014174919637005,8,0.8583896351529423,0.001614238688103799
0.00032575659710327846,0.8410848344246932,5,7,4,0.8094792097400477,0.004589551401428207,9,0.8530405897448368,0.006732465745062832
0.005889103680107347,0.03530688980704202,5,3,29,0.8016996657898694,0.004350789258251307,10,0.8026976303339266,0.001326355036464781
0.2452045542943327,0.12951416874102456,2,23,37,0.798116589390073,0.0045264883432593415,11,0.8089680922785538,0.0012071065435309914
0.004181776764378582,0.009417612809839292,92,2,69,0.7832719889774071,0.0017505619421657164,12,0.7835277921200869,0.0013078156867372252
0.00011846356518994695,0.005673779612886892,2,17,1,0.7571668079080501,0.004510149168982645,13,0.7591623414574397,0.007534742555787945
1.229402542804429,0.005209251720768808,10,104,6,0.7571656549171655,0.006271135258120548,14,0.7568336864734638,0.005701569339220643
2.059213301965823e-05,0.005443448635828855,2,16,4,0.7539926764115361,0.00018909566161601755,15,0.7539926319559311,4.726786318201813e-05
0.7023897790197733,0.0013159556518408993,235,199,1,0.7539926764115361,0.00018909566161601755,15,0.7539926319559311,4.726786318201813e-05
7.042859205922183e-06,0.005110520544997049,9,8,98,0.7539926764115361,0.00018909566161601755,15,0.7539926319559311,4.726786318201813e-05
3.29780388643688e-06,0.0015196705583595152,4,229,2,0.7539926764115361,0.00018909566161601755,15,0.7539926319559311,4.726786318201813e-05
7.561662212069502e-05,7.506083974585992,27,188,79,0.746826890472679,0.012102431213200461,19,0.7498974346125801,0.007223018590414697
2.3189182923824047e-06,1.658011874603448,67,21,84,0.7178516006395955,0.033470601417499295,20,0.7198769012293338,0.038766812789097306
